CustomerId,Surname,Geography,Gender,Age,EstimatedSalary
15665759,Russell,France,Female,69,62280.91
15761487,Yefimova,France,Female,55,196794.11
15700394,Palermo,Spain,Female,26,144682.17
15631162,Bergamaschi,France,Male,32,196342.66
15630641,Shao,France,Female,37,41516.44
15585066,Chimaraoke,France,Female,43,112026.1
15722991,McGregor,France,Male,54,52035.29
15737404,Kesteven,France,Male,31,185466.85
15722409,Ritchie,Spain,Male,47,80149.27
15806420,Jenks,France,Male,34,170980.86
15658148,Udokamma,France,Male,38,185827.74
15810660,Boyle,Germany,Male,34,113407.26
15709780,Azuka,France,Female,37,67734.79
15727350,Pai,France,Female,37,3363.36
15752312,Howells,Spain,Male,49,135757.27
15616745,Hs?,Spain,Male,35,22314.55
15572294,Kelly,France,Male,28,129526.57
15674110,Walton,France,Female,43,37266.43
15662501,Ebelechukwu,France,Male,48,60017.46
15649239,Vasilieva,Spain,Male,46,153015.42
15700424,Hsiao,France,Female,35,54209.02
15636388,Abrego,Germany,Female,23,114603.96
15713975,Gibson,Germany,Female,47,165849.49
15592925,Giordano,Spain,Male,42,16392.72
15581626,Mancini,France,Male,54,162719.69
15641319,Afanasyeva,Spain,Male,50,107112.25
15723481,Wright,Spain,Male,42,41823.22
15787825,Okwudiliolisa,Germany,Male,37,99907.29
15710726,Hughes,France,Male,52,178229.04
15627195,Parrott,Germany,Male,26,22095.73
15657957,Hughes,Germany,Female,26,197861.16
15676117,Zinachukwudi,France,Male,44,138328.24
15607874,Keane,France,Male,38,137276.83
15796993,McCollum,France,Male,52,21834.4
15649858,Simpson,Spain,Male,37,119890.86
15811032,Gambrell,Germany,Female,58,24564.7
15679963,Moretti,Germany,Male,43,10209.8
15579131,Ricci,France,Male,25,83449.65
15572428,Rieke,Germany,Female,33,81508.1
15622461,Ndubuagha,France,Female,51,32626.21
15636105,Chung,Spain,Male,61,43982.41
15583849,Ts'ai,France,Male,40,124874.23
15718780,Cox,Spain,Female,32,118324.75
15739271,Lei,Germany,Male,33,22113.93
15697129,Ulyanova,Spain,Female,43,31962.77
15763415,Gray,Germany,Male,41,105746.94
15796617,McGregor,France,Male,29,39925.52
15626628,Tretiakova,Spain,Female,31,127630.88
15765857,Genovesi,Spain,Male,41,28778.98
15742511,Gordon,France,Male,35,10008.68
15786433,Aitken,Germany,Female,35,24482.16
15685805,Ginikanwa,Spain,Female,35,98618.79
15627971,Coates,France,Female,32,16281.94
15783025,Piazza,Germany,Male,37,121239.65
15726289,Cawood,France,Male,25,42669.37
15802118,Ignatieff,Spain,Male,41,164924.11
15607990,Gallo,Spain,Male,43,157337.29
15695932,Yelverton,Spain,Male,36,153831.6
15812279,William,France,Male,37,168781.8
15687558,Mault,Germany,Female,31,168469.65
15729065,Mackay,Germany,Male,28,170829.87
15698902,McIntyre,Germany,Female,42,86207.49
15570192,Henry,Germany,Female,40,61164.45
15809265,Kao,France,Female,35,133287.73
15745201,Frewin,France,Female,43,77128.23
15580623,Yefremova,Spain,Male,28,77660.03
15578156,Anenechukwu,Spain,Male,32,56897.1
15631063,Trentino,France,Female,33,72945.32
15692577,Tomlinson,Germany,Female,38,45418.12
15810910,Royston,Spain,Female,38,158527.45
15723217,Cremonesi,France,Male,37,111312.96
15733111,Yeh,Spain,Male,32,138759.15
15610727,Ch'in,France,Male,36,190588.59
15792720,Martinez,France,Male,33,79099.64
15723153,Wearing,Spain,Male,33,138613.21
15802823,Maclean,Spain,Female,38,194230.82
15756118,T'ao,Spain,Male,20,110252.53
15684934,Rose,France,Male,31,106117.3
15776936,Whitworth,France,Male,40,169642.13
15729087,Suttor,Germany,Male,54,116179.92
15786463,Hsing,Germany,Female,59,91.75
15717498,Boni,France,Male,42,187839.9
15718406,Marshall,France,Male,41,121098.65
15799468,Catchpole,France,Female,34,30972.06
15626383,Tang,Spain,Male,60,30314.04
15597385,Siddons,Spain,Male,41,14479.29
15570271,Wan,Spain,Male,31,196395.25
15690330,Efimov,Germany,Female,40,19512.38
15680611,Rose,France,Male,67,72318.77
15810227,Fanucci,France,Male,34,96615.23
15807194,Iweobiegbulam,Spain,Male,34,30772.22
15712199,Ijendu,Germany,Female,61,161217.18
15694995,O'Sullivan,France,Male,23,66795.78
15723400,Hutchinson,France,Male,28,123969.64
15654772,Kwemto,France,Female,47,13783.77
15574743,Chiu,Spain,Male,29,168924.41
15807593,Berry,Spain,Female,36,134778.01
15686718,Hung,Germany,Male,37,119782.89
15695299,Mordvinova,France,Female,45,52167.97
15722701,Bruno,Germany,Male,18,167689.56
15799635,Arbour,Spain,Male,51,140800.66
15742323,Barese,France,Male,39,19823.02
15658435,Hingston,France,Female,27,72969.9
15586029,Davis,Germany,Male,34,143711.02
15772337,Lawrence,Germany,Female,49,180862.26
15807555,Chung,France,Male,45,125658.28
15603378,Padovano,France,Female,36,125870.5
15792862,Blinova,Germany,Male,41,15126.32
15657349,Carter,Germany,Female,50,22457.25
15777614,Webb,Spain,Female,44,82614.89
15653952,T'an,Germany,Female,38,32919.42
15724336,Yates,Germany,Female,49,126223.84
15689594,Su,France,Male,29,112010.02
15801920,Christian,Germany,Male,39,180962.32
15653347,Chiu,Spain,Male,47,128882.66
15749951,Sacco,Germany,Male,27,177614.17
15648178,Lettiere,Germany,Female,23,174570.55
15738662,Daluchi,Germany,Male,41,178373.93
15640855,T'ien,Germany,Male,40,103396.08
15584288,Hung,France,Female,33,59129.72
15760988,Liu,Germany,Male,33,683.37
15569624,Feng,Germany,Female,31,145567.34
15597949,Gilbert,Germany,Female,47,48137.08
15604551,Robb,France,Female,35,90876.95
15617476,Manfrin,France,Female,30,198543.09
15645323,Chinwenma,France,Male,55,106202.07
15793311,Smith,Germany,Female,46,166896.01
15764153,Rowe,France,Female,33,74804.36
15802560,Moran,Spain,Female,48,116971.05
15728608,Walker,Germany,Female,34,163783
15770474,Myers,France,Female,33,70221.13
15724444,Wall,France,Female,38,107841.77
15753110,McKay,Spain,Male,64,79623.28
15711521,Egobudike,France,Male,39,138399.67
15632816,Williams,Germany,Female,49,182765.14
15693637,Ochoa,France,Female,30,186648.19
15725509,Otutodilinna,Germany,Male,30,149587.92
15684645,Ajuluchukwu,Germany,Male,41,129050.67
15692235,Bellucci,France,Female,38,47764.99
15777459,Gordon,Spain,Female,32,172792.43
15656937,Johnston,Spain,Male,26,64436.16
15610643,De Luca,Germany,Male,44,167461.5
15777315,Hill,France,Male,43,98348.66
15611058,Eluemuno,Germany,Female,60,41536.59
15630413,Howarth,France,Female,41,72462.25
15635942,Thomson,France,Male,40,112465.19
15648858,King,France,Female,27,64511.44
15810732,Grant,France,Female,36,91830.75
15705448,Gilbert,Germany,Male,52,190806.36
15730488,Richmond,Spain,Female,27,112311.15
15620443,Fiorentino,France,Female,81,72276.24
15741078,Greece,France,Male,54,84920.49
15753161,Dickson,France,Female,36,17348.56
15711396,Henderson,Spain,Male,40,82870.75
15593499,Stevens,Spain,Female,47,32080.69
15579189,Mitchell,France,Female,42,120512.08
15743545,Nworie,Spain,Female,29,179032.68
15791316,Boni,France,Male,35,95623.28
15608246,Wentcher,Germany,Female,36,110035.88
15676526,Bentley,France,Female,34,168822.01
15813911,Hayes-Williams,France,Female,39,77705.75
15630195,Johnstone,France,Female,40,49815.62
15736250,Johnstone,France,Male,38,65632.33
15671334,Nixon,France,Male,31,169361.89
15574169,Trevisano,Germany,Female,32,4721.3
15718839,Tsui,Germany,Female,38,23974.85
15762331,Moss,France,Male,37,199929.17
15606901,Graham,France,Male,43,40023.7
15713559,Onyemauchechukwu,Germany,Female,32,72946.95
15768881,Saunders,France,Male,29,170421.13
15743075,Ko,France,Male,35,58879.11
15660980,Cairns,Spain,Male,38,25059.05
15810942,Chiemela,Germany,Female,61,29909.84
15728362,Robertson,France,Female,29,158043.11
15683339,P'eng,Spain,Female,34,14032.62
15685476,Tseng,France,Male,31,49809.88
15663650,Russell,Germany,Male,52,28806.32
15617434,Yen,Spain,Male,38,90490.33
15622470,Yeh,Spain,Male,41,75825.57
15703682,Kalinina,Spain,Male,33,158336.36
15727391,Collier,Germany,Male,29,143454.95
15711062,Thomas,Germany,Male,40,117279.49
15567339,Shaw,France,Male,73,114283.33
15760662,Francis,Germany,Female,29,994.86
15605737,George,France,Male,36,124795.84
15692977,Ikenna,Germany,Female,36,77592.8
15672082,Schatz,France,Male,62,105986.01
15600280,Tao,France,Female,32,33606.52
15804052,Scott,Spain,Male,23,134188.11
15576065,Sims,Spain,Female,40,159718.27
15796838,Chibugo,Spain,Male,58,85148.78
15693526,Ku,France,Female,40,119059.13
15748595,Stanton,France,Female,29,122998.26
15679029,Kung,France,Male,33,117841.06
15753639,Gibson,France,Male,37,160593.41
15604138,Iheanacho,Spain,Male,34,174189.04
15666095,Costa,Spain,Male,51,68260.27
15643487,Sal,Spain,Male,39,58854.88
15764033,Lin,Germany,Female,43,87994.95
15747288,Ferri,Spain,Female,40,150659.35
15790599,Yin,Germany,Female,39,109098.39
15737705,Avdeyeva,France,Female,27,104112
15737194,Tu,France,Female,33,122949.71
15726776,Donnelly,Spain,Male,36,21807.16
15804357,Loggia,France,Male,40,32319.93
15664432,Chao,Spain,Female,49,190457.87
15688984,Belonwu,France,Male,20,177738.98
15583026,Welch,France,Female,38,80425.65
15771668,Henderson,France,Male,59,9445.42
15779904,Yobanna,France,Female,29,174825.57
15784323,Gallo,France,Female,21,175743.92
15756277,Wilson,Germany,Female,43,54949.73
15663312,Marino,France,Female,35,183752.91
15793197,Bailey,France,Female,34,46038.28
15731463,Gboliwe,Germany,Male,43,78941.59
15621768,Chukwuhaenye,Spain,Male,45,198398.68
15691323,Bianchi,Germany,Male,40,188892.19
15781326,Ford,France,Male,35,169286.74
15595640,Rizzo,France,Male,37,145004.39
15814331,Lung,Germany,Female,43,55809.92
15602030,Ramirez,France,Male,28,54272.12
15747974,Sabbatini,France,Male,49,192440.54
15611315,Ts'ao,Germany,Female,23,103697.57
15636977,Trevisan,Germany,Male,36,119110.03
15690337,Chinwenma,France,Female,27,194681.6
15680666,Berry,Spain,Female,39,158948.63
15679551,Colombo,Spain,Female,46,165122.55
15778915,Harris,France,Female,32,189402.71
15568849,Bryan,Spain,Female,31,158027.57
15747762,Chigozie,France,Male,32,3815.48
15753679,Mullawirraburka,France,Male,24,162809.2
15750049,Steele,France,Male,40,89519.47
15606097,Zakharov,Germany,Male,63,25165.36
15802368,Ch'eng,France,Female,47,126012.57
15767488,Berry,Spain,Male,36,20109.21
15669946,Jen,Germany,Female,46,58257.23
15612103,Wang,Germany,Female,35,172269.21
15645353,Chubb,France,Male,26,29818.2
15650018,Chen,France,Female,43,114659.81
15659002,Mazzanti,France,Female,45,147184.74
15616028,T'ao,France,Male,30,15039.41
15660475,Ndubueze,France,Female,54,76621.49
15652615,Ferri,France,Male,39,92985.78
15653572,Thornton,Spain,Male,43,6009.27
15628059,DeRose,France,Male,61,191370.97
15703413,Montes,France,Female,38,188225.67
15610433,Kwemto,France,Male,35,11743.89
15770548,Lucchese,Germany,Female,28,136846.75
15645637,Huggins,Germany,Female,39,164248.33
15590888,Wade,Spain,Female,34,154631.35
15568326,Kenenna,France,Female,44,149665.65
15655368,Wheeler,France,Male,47,91574.92
15665579,Cartwright,France,Female,28,127233.39
15676091,Iloerika,France,Male,42,56650.47
15716984,Palermo,Spain,Female,56,84644.76
15715078,Nkemakolam,France,Male,35,148238.16
15569452,Butler,Germany,Female,58,193502.9
15628863,Calabresi,France,Male,38,38020.05
15778192,Nkemdilim,Spain,Male,28,176750.81
15793723,Ch'iu,Germany,Male,32,176580.63
15798943,Alexander,France,Female,46,133059.15
15764708,Chiabuotu,France,Male,30,100843.82
15791040,Vasilyeva,Spain,Male,58,30484.19
15631512,Schneider,France,Female,26,42330.58
15640106,Mason,France,Male,40,193309.58
15710315,Chukwukadibia,Germany,Male,29,112813.79
15771535,Tsui,Spain,Female,37,68008.85
15611947,Banks,France,Male,34,132673.22
15670266,Shih,France,Female,28,22001.91
15609083,Tretiakova,France,Female,26,100200.4
15567923,Barese,France,Female,30,122604.44
15788183,Longo,Germany,Female,43,100564.37
15735782,MacDonald,France,Male,31,5419.31
15774401,Chambers,Spain,Male,51,123587.83
15737971,Cowen,France,Female,30,13935.32
15758750,Iweobiegbunam,France,Male,31,87060.77
15611767,Mai,Germany,Female,52,4859.59
15643770,Yu,France,Female,52,21085.17
15744717,Duffy,France,Female,44,26733.86
15570681,Chiang,France,Male,24,89734.7
15792650,Watts,Spain,Male,36,179540.73
15605531,Daly,Spain,Female,38,173219.09
15605339,Baker,France,Female,37,37411.35
15672216,Uvarov,France,Female,40,80852.11
15812893,Costa,France,Female,39,43174.49
15624180,Genovesi,Germany,Female,37,70927.11
15701364,Doherty,France,Male,30,54265.55
15762588,Kaleski,France,Male,31,41872.17
15806318,Wright,Germany,Female,48,15068.53
15712596,Huang,France,Male,31,25950.49
15600399,Trentino,France,Male,60,197727.14
15576216,Chienezie,Germany,Female,37,79555.08
15620750,Sugden,France,Male,28,15607.27
15623489,Tu,France,Female,67,134612.48
15667944,Onuchukwu,France,Male,39,159830.58
15584928,Ugochukwutubelum,Germany,Female,32,162961.79
15779913,Davidson,France,Male,27,192427.16
15644977,Goddard,France,Female,31,92647.94
15749679,Beck,France,Male,39,180022.39
15629010,Beam,Germany,Female,35,183584.14
15768465,Sheppard,Germany,Male,35,28750.67
15767781,Godfrey,France,Male,38,74846.67
15635364,Gray,France,Female,49,89729.3
15722004,Hsiung,France,Female,31,61843.73
15766044,Cameron,Germany,Male,49,24770.22
15586680,Fleming,France,Male,27,80587.27
15635388,Austin,Spain,Male,47,116286.25
15655175,Wallace,Germany,Male,40,129333.69
15639133,Ku,France,Female,50,129372.94
15799653,Fiorentino,Germany,Female,32,18149.03
15723872,Buccho,Spain,Female,46,168369.37
15775627,Gordon,France,Male,35,67431.28
15630704,Haworth,Germany,Male,32,177092.16
15815534,Guidry,Spain,Male,37,93736.69
15697249,Lettiere,Germany,Female,25,131647.31
15681316,Tai,France,Female,41,175722.31
15682523,Chigozie,France,Male,20,85606.83
15650244,Bezrukov,Spain,Male,29,64945.57
15648638,Chia,Spain,Male,34,190347.72
15795747,Sheppard,Spain,Female,39,100791.36
15607330,Vasilyev,Spain,Male,42,167873.49
15624013,Maxwell,France,Female,39,25289.23
15800805,Maher,France,Female,31,20388.77
15667321,Cocci,Spain,Male,49,145089.64
15601116,P'an,France,Male,32,179093.26
15622033,Rapuluchukwu,Germany,Female,41,16025.17
15758451,Azuka,Germany,Male,37,9087.81
15688689,Esposito,Germany,Female,37,21472.42
15652674,Hou,France,Male,20,146752.67
15806327,Cyril,France,Female,40,132562.23
15649618,Tomlinson,Germany,Female,39,139537.43
15677117,Crawford,France,Female,61,133672.61
15751445,Chikwado,Germany,Female,52,38984.37
15749669,Hargreaves,France,Female,31,115217.59
15656351,Laidley,Spain,Male,60,93844.82
15667438,Ferguson,France,Female,38,22068.83
15682273,Burns,France,Female,38,123846.07
15580912,McNeill,France,Male,32,172638.13
15785183,Chukwuebuka,Spain,Male,29,1591.19
15705383,Shen,France,Male,35,91775.51
15712903,Diaz,France,Female,21,153920.22
15774285,Kentish,Spain,Female,47,71420.16
15583138,Persse,France,Male,42,172149.76
15740160,Okwukwe,France,Male,31,54706.75
15793425,Watt,Spain,Female,33,183358.21
15749265,Carslaw,Germany,Male,42,57098
15623989,Griffin,France,Male,54,156910.46
15604832,Hsia,France,Male,29,130224.73
15584580,Fyodorova,France,Male,35,13946.66
15573854,Chukwujekwu,France,Male,62,38652.96
15614847,Townsend,France,Female,45,140041.78
15679966,Marsh,France,Female,31,166187.1
15799435,Hayes,Spain,Male,34,139919.38
15752186,Padovano,France,Female,27,28137.03
15705544,Ma,France,Male,61,50368.63
15713632,Ham,Spain,Female,48,94978.1
15586523,Paten,Germany,Female,29,69903.93
15609176,Cawthorne,France,Female,32,177607.77
15769308,Herbert,Germany,Female,36,196731.08
15676810,Jen,France,Female,31,65234.6
15634591,Saunders,France,Male,33,186281
15679804,Esquivel,France,Male,36,111573.3
15677764,Chao,Germany,Female,74,196767.83
15571917,Eluemuno,Germany,Female,38,72985.61
15574608,Sidorova,France,Male,36,143265.65
15740868,Pirogova,Germany,Female,45,159268.67
15702442,Benson,Germany,Female,56,54448.41
15699797,Santana,France,Male,30,31928.5
15648047,Williamson,Germany,Male,27,21793.59
15766826,North,France,Male,26,21903.62
15591628,Davies,Germany,Male,41,49405.93
15583857,Siciliano,Spain,Female,43,154908.52
15752534,Mironov,France,Male,36,182867.84
15741403,Amechi,Spain,Female,38,16957.45
15783589,Toscano,France,Male,40,93717.55
15598046,Su,France,Female,39,61636.22
15643330,Chukwuemeka,France,Male,37,95864.5
15680405,P'eng,France,Male,40,167400.29
15728683,Lombardo,France,Male,27,131534.96
15621644,Lombardi,Germany,Male,83,92934.41
15733032,Butler,Spain,Male,47,119808.64
15608381,Dean,Germany,Male,50,9439.31
15658946,Piccio,Germany,Male,40,18732.91
15757912,Bradley,Germany,Female,37,160162.42
15645371,Cameron,Germany,Female,51,53630.9
15653110,Chan,France,Male,42,36405.21
15766355,Lettiere,Germany,Male,49,61446.92
15585249,Mironova,France,Male,42,194686.78
15611786,Tsui,Spain,Female,69,134483.07
15575486,Okoli,France,Female,27,37769.98
15780215,Berry,France,Male,31,2382.61
15686099,Ruse,Spain,Male,61,106826.92
15739042,Bogolyubov,France,Female,35,39511.61
15815316,Kennedy,France,Male,50,196371.13
15778489,Bolton,Germany,Male,71,122506.78
15786389,Chuang,Spain,Female,41,61994.2
15601787,Greco,Germany,Male,35,192464.21
15624715,Ma,Spain,Female,40,5194.95
15763093,Nucci,Germany,Female,35,198256.15
15572073,Yao,Spain,Male,35,62634.94
15780256,Palfreyman,France,Male,34,114006.35
15659305,Webster,Germany,Male,19,107994.99
15638882,Cardell,Germany,Female,62,48571.14
15714680,Bianchi,France,Female,78,76016.49
15777217,Somadina,Spain,Male,25,180808.39
15739123,Mellor,Germany,Male,50,4225.11
15594450,Tomlinson,France,Male,49,135841.35
15797751,Pai,Germany,Female,47,183536.24
15691543,Lennox,Germany,Male,58,88791.83
15722845,Meldrum,Spain,Male,29,63732.9
15605804,Watson,France,Male,45,1364.54
15702061,Findlay,France,Male,29,149184.15
15694321,Su,France,Female,28,53394.12
15798749,Davidson,Germany,Female,43,97910.06
15720050,Barrett,France,Female,28,101433.76
15758048,Miah,France,Male,50,116944.3
15805681,Chamberlain,France,Male,41,113267.48
15802809,Vidal,Spain,Female,36,181449.51
15807239,Lung,France,Female,34,179913.98
15749093,Tretyakova,France,Male,43,98586.14
15689344,Montgomery,Spain,Male,42,120321.09
15606076,Golubev,Germany,Male,63,100538.8
15610090,Han,France,Male,40,98931.5
15693926,Pan,Spain,Male,37,194493.57
15791501,Carroll,France,Male,43,143628.31
15621870,Hawkins,Spain,Female,40,167030.51
15734711,Loggia,France,Male,42,77786.37
15814405,Chesnokova,France,Female,46,81014.5
15729359,Chambers,France,Female,29,41866.26
15606944,Fleming,Germany,Male,43,11302.7
15671934,Veale,Germany,Male,39,149384.43
15641773,Browne,Germany,Male,45,169303.65
15701972,Parsons,France,Male,35,37264.11
15749114,Bailey,Spain,Male,35,19515.48
15780362,Ferrari,France,Female,49,103068.22
15753229,Genovese,France,Male,29,134459.12
15656009,McIntyre,France,Female,36,70496.66
15785024,Warner,France,Female,40,175877.7
15670492,Gordon,France,Male,28,106390.01
15795458,McMillan,Spain,Female,39,52138.49
15732438,Cheng,France,Male,43,18522.91
15781987,Akhtar,France,Male,31,32231.6
15775826,Iadanza,France,Male,30,174225.88
15807457,Abernathy,Spain,Female,36,102021.39
15632538,Watson,Spain,Female,32,31484.76
15641389,Shen,Germany,Male,48,82469.06
15657306,Kershaw,France,Female,47,110900.43
